activation,hidden_layer_sizes,max_iter,solver,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
relu,"(50, 50)",1000,sgd,TomekLinks,0.6837301587301589,0.5422222222222223,0.8252380952380953,0.17476190476190476,0.4577777777777778,0.36111111111111116,0.7028571428571428,0.08238095238095239,0.2855555555555555,0.2855555555555555
relu,"(100,)",1000,sgd,ADASYN,0.6961111111111111,0.6055555555555556,0.7866666666666665,0.21333333333333337,0.39444444444444443,0.4177777777777778,0.6147619047619047,0.09904761904761905,0.20000000000000004,0.20000000000000004
relu,"(5, 5, 5)",1000,sgd,NeighbourhoodCleaningRule,0.6021428571428571,0.35999999999999993,0.8442857142857143,0.15571428571428572,0.64,0.3,0.30714285714285716,0.09619047619047617,0.10333333333333333,0.10333333333333333
relu,"(5, 5, 5)",1000,adam,ClusterCentroids,0.664047619047619,0.6633333333333333,0.6647619047619047,0.3352380952380953,0.33666666666666667,0.5888888888888889,0.6266666666666666,0.27666666666666667,0.30666666666666664,0.30666666666666664
relu,"(5, 5, 5)",1000,sgd,OneSidedSelection,0.6742857142857144,0.51,0.8385714285714286,0.16142857142857145,0.49000000000000005,0.18666666666666668,0.6538095238095238,0.039523809523809524,0.2588888888888889,0.2588888888888889
relu,"(5, 5, 5)",1000,adam,EditedNearestNeighbours,0.6790476190476191,0.71,0.6480952380952381,0.35190476190476194,0.29000000000000004,0.6699999999999999,0.6085714285714285,0.3242857142857143,0.26222222222222225,0.26222222222222225
relu,"(5, 5, 5)",1000,sgd,RandomUnderSampler,0.6337301587301587,0.5355555555555556,0.731904761904762,0.2680952380952381,0.4644444444444444,0.3844444444444444,0.3742857142857143,0.13999999999999999,0.12555555555555556,0.12555555555555556
relu,"(5, 5, 5)",1000,adam,InstanceHardnessThreshold,0.6776984126984127,0.8711111111111111,0.48428571428571426,0.5157142857142857,0.1288888888888889,0.8588888888888887,0.45809523809523806,0.4885714285714286,0.11222222222222221,0.11222222222222221
relu,"(5, 5, 5)",1000,sgd,TomekLinks,0.5973015873015872,0.28555555555555556,0.909047619047619,0.09095238095238095,0.7144444444444445,0.08444444444444445,0.4347619047619047,0.01809523809523809,0.20222222222222222,0.20222222222222222
relu,"(5, 5, 5)",1000,adam,NearMiss,0.6451587301587302,0.6955555555555556,0.5947619047619047,0.40523809523809523,0.30444444444444446,0.601111111111111,0.5376190476190477,0.3290476190476191,0.24555555555555553,0.24555555555555553
relu,"(100,)",1000,sgd,RandomOverSampler,0.7053174603174602,0.6577777777777777,0.752857142857143,0.2471428571428571,0.3422222222222222,0.47333333333333333,0.6,0.1157142857142857,0.18000000000000002,0.18000000000000002
relu,"(50, 50)",1000,sgd,ADASYN,0.6848412698412698,0.5544444444444444,0.8152380952380952,0.18476190476190477,0.44555555555555554,0.4322222222222223,0.7276190476190476,0.11285714285714286,0.3277777777777777,0.3277777777777777
relu,"(5, 5, 5)",1000,sgd,ADASYN,0.572063492063492,0.4822222222222223,0.6619047619047619,0.33809523809523806,0.5177777777777778,0.18777777777777774,0.23523809523809525,0.06619047619047619,0.09444444444444444,0.09444444444444444
relu,"(5, 5, 5)",1000,adam,NeighbourhoodCleaningRule,0.682063492063492,0.6788888888888888,0.6852380952380952,0.31476190476190474,0.32111111111111107,0.6511111111111112,0.65,0.2866666666666667,0.3,0.3
relu,"(5, 5, 5)",1000,adam,OneSidedSelection,0.6545238095238096,0.5099999999999999,0.7990476190476191,0.20095238095238097,0.49000000000000005,0.44333333333333336,0.7323809523809524,0.1519047619047619,0.4055555555555556,0.4055555555555556
relu,"(5, 5, 5)",1000,sgd,RandomOverSampler,0.643968253968254,0.6455555555555555,0.6423809523809524,0.35761904761904756,0.3544444444444445,0.3677777777777778,0.43142857142857133,0.12333333333333334,0.14666666666666664,0.14666666666666664
relu,"(5, 5, 5)",1000,adam,RandomUnderSampler,0.6534920634920635,0.7422222222222222,0.5647619047619048,0.43523809523809526,0.2577777777777778,0.5722222222222222,0.5152380952380953,0.29904761904761906,0.2222222222222222,0.2222222222222222
relu,"(5, 5, 5)",1000,adam,TomekLinks,0.6473809523809524,0.49666666666666676,0.7980952380952381,0.2019047619047619,0.5033333333333334,0.4066666666666667,0.7385714285714285,0.14857142857142858,0.42111111111111105,0.42111111111111105
relu,"(100,)",1000,sgd,SMOTE,0.7015873015873014,0.6422222222222221,0.7609523809523809,0.23904761904761904,0.35777777777777775,0.4488888888888889,0.6190476190476191,0.12380952380952381,0.2111111111111111,0.2111111111111111
relu,"(5, 5, 5)",1000,sgd,SMOTE,0.6738095238095237,0.6466666666666667,0.7009523809523811,0.29904761904761906,0.3533333333333333,0.4377777777777778,0.5314285714285715,0.13428571428571426,0.19666666666666668,0.19666666666666668
relu,"(5, 5, 5)",1000,adam,ADASYN,0.6552380952380952,0.5833333333333334,0.7271428571428572,0.27285714285714285,0.4166666666666667,0.5011111111111112,0.6547619047619048,0.2042857142857143,0.3244444444444445,0.3244444444444445
relu,"(50, 50)",1000,sgd,RandomOverSampler,0.6834126984126984,0.5911111111111111,0.7757142857142857,0.22428571428571428,0.40888888888888886,0.4644444444444445,0.6838095238095239,0.1376190476190476,0.29444444444444445,0.29444444444444445
relu,"(5, 5, 5)",1000,adam,RandomOverSampler,0.6682539682539682,0.5755555555555556,0.7609523809523809,0.23904761904761904,0.42444444444444446,0.5122222222222222,0.6985714285714287,0.19619047619047617,0.34888888888888886,0.34888888888888886
relu,"(5, 5, 5)",1000,sgd,SMOTEENN,0.6352380952380952,0.4400000000000001,0.8304761904761904,0.16952380952380952,0.56,0.3277777777777778,0.4971428571428573,0.10619047619047621,0.22555555555555554,0.22555555555555554
relu,"(5, 5, 5)",1000,adam,SMOTE,0.6720634920634921,0.6122222222222221,0.731904761904762,0.2680952380952381,0.3877777777777778,0.49444444444444446,0.6752380952380953,0.1895238095238095,0.3211111111111111,0.3211111111111111
relu,"(100,)",1000,sgd,SMOTEENN,0.6780952380952381,0.54,0.8161904761904761,0.18380952380952378,0.45999999999999996,0.3622222222222222,0.7000000000000001,0.09190476190476189,0.2888888888888889,0.2888888888888889
relu,"(5, 5, 5)",1000,sgd,SMOTETomek,0.6523015873015874,0.6222222222222222,0.6823809523809524,0.31761904761904763,0.37777777777777777,0.41111111111111115,0.48952380952380947,0.13333333333333333,0.16444444444444442,0.16444444444444442
relu,"(5, 5, 5)",1000,adam,SMOTEENN,0.6638095238095238,0.5133333333333333,0.8142857142857144,0.18571428571428572,0.48666666666666664,0.42,0.768095238095238,0.14,0.43111111111111117,0.43111111111111117
relu,"(50, 5)",1000,lbgfs,None,0.6554761904761904,0.5233333333333333,0.7876190476190477,0.21238095238095242,0.47666666666666674,0.5099999999999999,0.7809523809523808,0.20285714285714285,0.4633333333333333,0.4633333333333333
relu,"(50, 5)",1000,lbgfs,ClusterCentroids,0.656031746031746,0.6577777777777778,0.6542857142857142,0.3457142857142857,0.3422222222222222,0.6455555555555555,0.6461904761904762,0.33904761904761904,0.33555555555555555,0.33555555555555555
relu,"(50, 5)",1000,lbgfs,EditedNearestNeighbours,0.6755555555555556,0.7144444444444445,0.6366666666666666,0.3633333333333333,0.28555555555555556,0.7066666666666667,0.6333333333333332,0.35857142857142854,0.2833333333333333,0.2833333333333333
relu,"(5, 5, 5)",1000,adam,SMOTETomek,0.6613492063492062,0.5722222222222223,0.7504761904761904,0.2495238095238095,0.42777777777777776,0.49444444444444446,0.6952380952380953,0.19952380952380952,0.3644444444444444,0.3644444444444444
relu,"(50, 5)",1000,lbgfs,InstanceHardnessThreshold,0.6766666666666666,0.86,0.49333333333333335,0.5066666666666667,0.14,0.86,0.48428571428571426,0.501904761904762,0.13777777777777778,0.13777777777777778
relu,"(50, 5)",1000,lbgfs,NearMiss,0.6320634920634921,0.6922222222222222,0.5719047619047619,0.4280952380952381,0.30777777777777776,0.69,0.5638095238095239,0.42190476190476184,0.30444444444444446,0.30444444444444446
relu,"(50, 5)",1000,lbgfs,NeighbourhoodCleaningRule,0.6676984126984126,0.6711111111111112,0.6642857142857143,0.3357142857142857,0.3288888888888889,0.6677777777777778,0.6580952380952381,0.32619047619047614,0.32222222222222224,0.32222222222222224
relu,"(50, 5)",1000,lbgfs,OneSidedSelection,0.661825396825397,0.5388888888888889,0.7847619047619049,0.21523809523809523,0.4611111111111111,0.5244444444444444,0.7766666666666667,0.20904761904761904,0.4511111111111111,0.4511111111111111
relu,"(50, 5)",1000,lbgfs,RandomUnderSampler,0.6525396825396825,0.6888888888888888,0.6161904761904763,0.38380952380952377,0.3111111111111111,0.6788888888888889,0.6066666666666667,0.3776190476190477,0.30444444444444446,0.30444444444444446
relu,"(50, 5)",1000,lbgfs,TomekLinks,0.6535714285714286,0.5299999999999999,0.7771428571428572,0.22285714285714284,0.47000000000000003,0.5211111111111111,0.7757142857142858,0.21333333333333335,0.46444444444444444,0.46444444444444444
relu,"(50, 50)",1000,sgd,SMOTE,0.6796031746031744,0.5777777777777777,0.7814285714285715,0.21857142857142856,0.4222222222222222,0.45222222222222225,0.6847619047619048,0.1357142857142857,0.30777777777777776,0.30777777777777776
relu,"(50, 5)",1000,lbgfs,ADASYN,0.6654761904761904,0.52,0.8109523809523811,0.18904761904761905,0.48,0.5088888888888888,0.8076190476190477,0.1819047619047619,0.4677777777777778,0.4677777777777778
relu,"(50, 5)",1000,lbgfs,RandomOverSampler,0.6553174603174603,0.5177777777777778,0.7928571428571428,0.20714285714285716,0.4822222222222223,0.5133333333333333,0.7833333333333332,0.20619047619047617,0.4688888888888889,0.4688888888888889
relu,"(50, 5)",1000,lbgfs,SMOTE,0.6654761904761906,0.54,0.790952380952381,0.20904761904761904,0.45999999999999996,0.5299999999999999,0.7828571428571429,0.20666666666666667,0.4466666666666666,0.4466666666666666
relu,"(50, 5)",1000,lbgfs,SMOTEENN,0.6494444444444444,0.44222222222222224,0.8566666666666666,0.1433333333333333,0.5577777777777778,0.43222222222222223,0.8542857142857142,0.14047619047619048,0.5433333333333333,0.5433333333333333
relu,"(50, 5)",1000,sgd,None,0.6795238095238095,0.49666666666666676,0.8623809523809524,0.1376190476190476,0.5033333333333333,0.2511111111111111,0.7219047619047619,0.040952380952380955,0.29777777777777775,0.29777777777777775
relu,"(100,)",1000,sgd,SMOTETomek,0.7081746031746032,0.6511111111111111,0.7652380952380952,0.23476190476190473,0.34888888888888886,0.44333333333333336,0.6147619047619047,0.12238095238095238,0.21444444444444444,0.21444444444444444
relu,"(50, 5)",1000,lbgfs,SMOTETomek,0.6494444444444445,0.5155555555555555,0.7833333333333333,0.21666666666666665,0.48444444444444446,0.5066666666666667,0.7771428571428571,0.21285714285714286,0.4788888888888889,0.4788888888888889
relu,"(4, 4)",1000,lbgfs,None,0.651984126984127,0.5144444444444444,0.7895238095238094,0.21047619047619048,0.4855555555555555,0.3244444444444445,0.7214285714285715,0.11523809523809525,0.38222222222222224,0.38222222222222224
relu,"(50, 5)",1000,adam,None,0.674126984126984,0.5077777777777778,0.8404761904761905,0.15952380952380954,0.49222222222222217,0.4711111111111112,0.8095238095238096,0.13476190476190475,0.44222222222222224,0.44222222222222224
relu,"(4, 4)",1000,lbgfs,ClusterCentroids,0.6463492063492063,0.6222222222222222,0.6704761904761906,0.32952380952380955,0.37777777777777777,0.561111111111111,0.5685714285714286,0.27952380952380956,0.2933333333333333,0.2933333333333333
relu,"(4, 4)",1000,lbgfs,EditedNearestNeighbours,0.669047619047619,0.6900000000000001,0.6480952380952381,0.3519047619047619,0.31,0.6666666666666666,0.6042857142857142,0.3228571428571429,0.26111111111111107,0.26111111111111107
relu,"(4, 4)",1000,lbgfs,InstanceHardnessThreshold,0.6778571428571428,0.8533333333333332,0.5023809523809523,0.4976190476190476,0.14666666666666667,0.8533333333333332,0.4928571428571428,0.4914285714285714,0.13999999999999999,0.13999999999999999
relu,"(50, 5)",1000,sgd,ClusterCentroids,0.6957936507936507,0.6877777777777778,0.7038095238095238,0.29619047619047617,0.31222222222222223,0.5088888888888888,0.5376190476190476,0.1742857142857143,0.1811111111111111,0.1811111111111111
relu,"(50, 5)",1000,adam,ClusterCentroids,0.6698412698412698,0.6444444444444444,0.6952380952380951,0.30476190476190473,0.35555555555555557,0.6088888888888889,0.649047619047619,0.24380952380952378,0.30444444444444446,0.30444444444444446
relu,"(4, 4)",1000,lbgfs,NearMiss,0.6396825396825397,0.6822222222222223,0.5971428571428572,0.40285714285714286,0.31777777777777777,0.6177777777777778,0.5290476190476191,0.35761904761904767,0.24,0.24
relu,"(50, 50)",1000,sgd,SMOTEENN,0.6674603174603174,0.4977777777777778,0.8371428571428571,0.16285714285714284,0.5022222222222222,0.36000000000000004,0.7514285714285714,0.09571428571428571,0.37666666666666665,0.37666666666666665
relu,"(4, 4)",1000,lbgfs,NeighbourhoodCleaningRule,0.6837301587301589,0.668888888888889,0.6985714285714285,0.30142857142857143,0.33111111111111113,0.6311111111111111,0.6557142857142857,0.2747619047619047,0.29555555555555557,0.29555555555555557
relu,"(50, 5)",1000,adam,EditedNearestNeighbours,0.6913492063492064,0.7288888888888888,0.6538095238095237,0.34619047619047616,0.2711111111111111,0.6744444444444445,0.6157142857142857,0.300952380952381,0.2388888888888889,0.2388888888888889
relu,"(4, 4)",1000,lbgfs,OneSidedSelection,0.6560317460317461,0.5111111111111111,0.8009523809523809,0.19904761904761906,0.48888888888888893,0.39444444444444443,0.7200000000000001,0.14142857142857143,0.3833333333333333,0.3833333333333333
relu,"(4, 4)",1000,lbgfs,RandomUnderSampler,0.649047619047619,0.6866666666666666,0.6114285714285713,0.3885714285714286,0.31333333333333335,0.5955555555555555,0.581904761904762,0.3238095238095238,0.2855555555555556,0.2855555555555556
relu,"(4, 4)",1000,lbgfs,TomekLinks,0.6460317460317461,0.5244444444444445,0.7676190476190475,0.23238095238095235,0.47555555555555556,0.4377777777777778,0.7152380952380951,0.17904761904761904,0.40111111111111114,0.40111111111111114
relu,"(50, 5)",1000,adam,InstanceHardnessThreshold,0.6940476190476191,0.8766666666666668,0.5114285714285715,0.4885714285714286,0.12333333333333334,0.861111111111111,0.4719047619047619,0.45809523809523806,0.11222222222222222,0.11222222222222222
relu,"(50, 5)",1000,sgd,EditedNearestNeighbours,0.7091269841269842,0.7377777777777778,0.6804761904761905,0.31952380952380954,0.2622222222222222,0.6233333333333334,0.5766666666666667,0.23,0.16444444444444442,0.16444444444444442
relu,"(4, 4)",1000,lbgfs,ADASYN,0.6595238095238095,0.6133333333333334,0.7057142857142856,0.29428571428571426,0.3866666666666667,0.4977777777777779,0.64,0.2114285714285714,0.30777777777777776,0.30777777777777776
relu,"(4, 4)",1000,lbgfs,RandomOverSampler,0.6506349206349206,0.5588888888888889,0.7423809523809523,0.25761904761904764,0.44111111111111106,0.45777777777777784,0.6695238095238095,0.18666666666666665,0.3677777777777778,0.3677777777777778
relu,"(50, 5)",1000,adam,NearMiss,0.6561111111111111,0.7255555555555556,0.5866666666666667,0.41333333333333333,0.27444444444444444,0.69,0.5447619047619049,0.37285714285714283,0.23222222222222222,0.23222222222222222
relu,"(4, 4)",1000,lbgfs,SMOTE,0.6691269841269841,0.6044444444444443,0.733809523809524,0.2661904761904762,0.3955555555555555,0.5188888888888888,0.6966666666666668,0.21571428571428572,0.35888888888888887,0.35888888888888887
relu,"(4, 4)",1000,lbgfs,SMOTEENN,0.6628571428571428,0.55,0.7757142857142857,0.22428571428571428,0.45,0.47555555555555556,0.7452380952380953,0.1919047619047619,0.42111111111111116,0.42111111111111116
relu,"(50, 5)",1000,adam,NeighbourhoodCleaningRule,0.6949206349206349,0.6888888888888888,0.7009523809523808,0.29904761904761906,0.31111111111111106,0.6366666666666667,0.6580952380952381,0.2538095238095238,0.2644444444444444,0.2644444444444444
relu,"(50, 5)",1000,sgd,InstanceHardnessThreshold,0.6767460317460318,0.871111111111111,0.4823809523809524,0.5176190476190476,0.1288888888888889,0.8422222222222223,0.4238095238095238,0.4438095238095238,0.09777777777777778,0.09777777777777778
relu,"(4, 4)",1000,lbgfs,SMOTETomek,0.6807142857142857,0.6266666666666668,0.7347619047619047,0.2652380952380952,0.37333333333333335,0.541111111111111,0.6757142857142857,0.2233333333333333,0.3011111111111111,0.3011111111111111
relu,"(50, 5)",1000,adam,OneSidedSelection,0.6765873015873015,0.5488888888888889,0.8042857142857143,0.19571428571428573,0.4511111111111112,0.5011111111111112,0.7747619047619048,0.16666666666666666,0.41111111111111115,0.41111111111111115
relu,"(4, 4)",1000,sgd,None,0.591111111111111,0.25222222222222224,0.93,0.06999999999999999,0.7477777777777779,0.022222222222222216,0.6071428571428571,0.0023809523809523807,0.3555555555555556,0.3555555555555556
relu,"(50, 5)",1000,adam,RandomUnderSampler,0.6872222222222222,0.7377777777777778,0.6366666666666666,0.36333333333333334,0.2622222222222222,0.7000000000000001,0.5785714285714285,0.3157142857142857,0.21666666666666665,0.21666666666666665
relu,"(50, 5)",1000,sgd,NearMiss,0.6673809523809523,0.7200000000000001,0.6147619047619047,0.3852380952380952,0.27999999999999997,0.5544444444444444,0.4295238095238095,0.2580952380952381,0.14666666666666664,0.14666666666666664
relu,"(50, 50)",1000,sgd,SMOTETomek,0.6842063492063493,0.5788888888888889,0.7895238095238096,0.21047619047619048,0.42111111111111105,0.45,0.690952380952381,0.13666666666666666,0.29666666666666663,0.29666666666666663
relu,"(4, 4)",1000,sgd,ClusterCentroids,0.6680952380952382,0.7133333333333334,0.6228571428571428,0.37714285714285706,0.2866666666666667,0.37111111111111117,0.40523809523809523,0.12476190476190475,0.12111111111111111,0.12111111111111111
relu,"(50, 5)",1000,adam,TomekLinks,0.6820634920634919,0.5622222222222223,0.8019047619047619,0.1980952380952381,0.43777777777777777,0.5222222222222223,0.7585714285714286,0.17,0.3866666666666667,0.3866666666666667
relu,"(4, 4)",1000,adam,None,0.6661111111111111,0.508888888888889,0.8233333333333334,0.17666666666666667,0.4911111111111111,0.34777777777777774,0.7138095238095238,0.09619047619047617,0.34777777777777774,0.34777777777777774
