C,class_weight,fit_intercept,intercept_scaling,solver,Data balancer,Matthews correlation coefficient,Brier Score,Balanced Accuracy,AUC Score,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff
0.5,balanced,TRUE,1,liblinear,NeighbourhoodCleaningRule,0.49498022,0.182503226,0.760129478,0.858151302,0.662107654,0.337892346,0.141848698,0.706399341,0.481103961,0.183551114,0.051656749,0.051656749
0.5,balanced,TRUE,0.1,liblinear,NeighbourhoodCleaningRule,0.495876171,0.182261746,0.760600469,0.858352711,0.662848226,0.337151774,0.141647289,0.706399951,0.481738882,0.183445294,0.051656749,0.051656749
0.5,,FALSE,3.366666667,liblinear,OneSidedSelection,0.538225336,0.13753443,0.750355822,0.595030669,0.905680975,0.094319025,0.404969331,0.417060637,0.698735711,0.029004635,0.151736092,0.151736092
0.5,,FALSE,3.366666667,liblinear,RandomUnderSampler,0.520460457,0.158546452,0.772092297,0.802047667,0.742136927,0.257863073,0.197952333,0.53066862,0.500263288,0.077696184,0.058316091,0.058316091
0.5,,FALSE,5,liblinear,OneSidedSelection,0.538225336,0.13753443,0.750355822,0.595030669,0.905680975,0.094319025,0.404969331,0.417060637,0.698735711,0.029004635,0.151736092,0.151736092
0.5,,FALSE,5,liblinear,RandomUnderSampler,0.520460457,0.158546452,0.772092297,0.802047667,0.742136927,0.257863073,0.197952333,0.53066862,0.500263288,0.077696184,0.058316091,0.058316091
0.5,balanced,TRUE,1,liblinear,OneSidedSelection,0.535083256,0.150377205,0.778888083,0.799018585,0.758757581,0.241242419,0.200981415,0.530864537,0.515610569,0.06520571,0.057915103,0.057915103
0.5,balanced,TRUE,0.1,liblinear,OneSidedSelection,0.533315166,0.150819238,0.778046858,0.798817785,0.757275931,0.242724069,0.201182215,0.532682108,0.512435124,0.065735147,0.057310263,0.057310263
0.5,balanced,TRUE,1,liblinear,RandomUnderSampler,0.520867432,0.158109461,0.772227756,0.800836766,0.743618745,0.256381255,0.199163234,0.52945894,0.502803644,0.076637814,0.059123562,0.059123562
0.5,,FALSE,3.366666667,liblinear,TomekLinks,0.538736237,0.137460843,0.750328466,0.594022399,0.906634534,0.093365466,0.405977601,0.416858616,0.698841699,0.029004635,0.151736092,0.151736092
0.5,balanced,TRUE,0.1,liblinear,RandomUnderSampler,0.520198897,0.158522597,0.771943492,0.801644237,0.742242747,0.257757253,0.198355763,0.53046721,0.500580749,0.077590363,0.058316091,0.058316091
0.5,,FALSE,5,liblinear,TomekLinks,0.538736237,0.137460843,0.750328466,0.594022399,0.906634534,0.093365466,0.405977601,0.416858616,0.698841699,0.029004635,0.151736092,0.151736092
0.5,balanced,TRUE,1,liblinear,TomekLinks,0.535259824,0.150316325,0.778989124,0.799219995,0.758758254,0.241241746,0.200780005,0.531065946,0.51486966,0.06499407,0.057915103,0.057915103
0.5,balanced,TRUE,0.1,liblinear,TomekLinks,0.53369659,0.150755631,0.778248047,0.799219995,0.7572761,0.2427239,0.200780005,0.532883518,0.512329472,0.065629159,0.057108243,0.057108243
0.5,,FALSE,3.366666667,liblinear,ADASYN,0.526617088,0.160349222,0.776324291,0.845233605,0.707414978,0.292585022,0.154766395,0.549631054,0.484808001,0.073463884,0.052261589,0.052261589
0.5,,FALSE,3.366666667,liblinear,RandomOverSampler,0.541385973,0.14762886,0.781156467,0.790536788,0.771776146,0.228223854,0.209463212,0.538529708,0.527994213,0.063195128,0.064171015,0.064171015
0.5,,FALSE,5,liblinear,ADASYN,0.526617088,0.160349222,0.776324291,0.845233605,0.707414978,0.292585022,0.154766395,0.549631054,0.484808001,0.073463884,0.052261589,0.052261589
0.5,,FALSE,5,liblinear,RandomOverSampler,0.541385973,0.14762886,0.781156467,0.790536788,0.771776146,0.228223854,0.209463212,0.538529708,0.527994213,0.063195128,0.064171015,0.064171015
0.5,,FALSE,3.366666667,liblinear,SMOTE,0.542024127,0.147320114,0.781161549,0.786101498,0.7762216,0.2237784,0.213898502,0.544587262,0.541437908,0.066371245,0.070224297,0.070224297
0.5,balanced,TRUE,1,liblinear,ADASYN,0.532721576,0.157824262,0.779363865,0.835541518,0.723186211,0.276813789,0.164458482,0.53853337,0.494863771,0.069228893,0.05407916,0.05407916
0.5,balanced,TRUE,0.1,liblinear,ADASYN,0.530798366,0.158244261,0.778406169,0.835743538,0.7210688,0.2789312,0.164256462,0.539747322,0.492534888,0.069863477,0.05387714,0.05387714
0.5,,FALSE,5,liblinear,SMOTE,0.542024127,0.147320114,0.781161549,0.786101498,0.7762216,0.2237784,0.213898502,0.544587262,0.541437908,0.066371245,0.070224297,0.070224297
0.5,balanced,TRUE,1,liblinear,RandomOverSampler,0.544268002,0.147103595,0.782646874,0.792353749,0.772939999,0.227060001,0.207646251,0.537722848,0.530640052,0.061924782,0.064776466,0.064776466
0.5,balanced,TRUE,0.1,liblinear,RandomOverSampler,0.541567019,0.147596722,0.781257172,0.790738198,0.771776146,0.228223854,0.209261802,0.538529708,0.528311841,0.063195128,0.064171015,0.064171015
0.5,balanced,TRUE,1,liblinear,SMOTE,0.542262905,0.146727351,0.781223332,0.785695627,0.776751037,0.223248963,0.214304373,0.543375751,0.545036465,0.065312371,0.071233178,0.071233178
0.5,balanced,TRUE,0.1,liblinear,SMOTE,0.542144045,0.147284567,0.781214543,0.786101498,0.776327588,0.223672412,0.213898502,0.544789283,0.541649549,0.066477065,0.070224297,0.070224297
0.5,,FALSE,3.366666667,liblinear,SMOTEENN,0.539289492,0.139517911,0.751667723,0.599878544,0.903456902,0.096543098,0.400121456,0.446926668,0.764681488,0.034614783,0.221956727,0.221956727
0.5,,FALSE,5,liblinear,SMOTEENN,0.539289492,0.139517911,0.751667723,0.599878544,0.903456902,0.096543098,0.400121456,0.446926668,0.764681488,0.034614783,0.221956727,0.221956727
0.5,balanced,TRUE,1,liblinear,SMOTEENN,0.541675497,0.140693666,0.771614691,0.705189661,0.83803972,0.16196028,0.294810339,0.51855229,0.717475627,0.057267015,0.179176661,0.179176661
0.5,balanced,TRUE,0.1,liblinear,SMOTEENN,0.537304919,0.141984426,0.769679279,0.704388294,0.834970264,0.165029736,0.295611706,0.522791663,0.707418847,0.059596235,0.17594922,0.17594922
0.5,,FALSE,3.366666667,liblinear,SMOTETomek,0.543885276,0.146127419,0.781222266,0.777226037,0.785218496,0.214781504,0.222773963,0.540756813,0.552234083,0.063513934,0.074057188,0.074057188
0.5,balanced,TRUE,1.733333333,liblinear,None,0.538545877,0.148855563,0.780086277,0.793369953,0.766802601,0.233197399,0.206630047,0.529046965,0.518046113,0.061606312,0.059127834,0.059127834
0.5,,FALSE,5,liblinear,SMOTETomek,0.543885276,0.146127419,0.781222266,0.777226037,0.785218496,0.214781504,0.222773963,0.540756813,0.552234083,0.063513934,0.074057188,0.074057188
0.5,balanced,TRUE,3.366666667,liblinear,None,0.538470088,0.148830649,0.780038177,0.793167933,0.766908421,0.233091579,0.206832067,0.529046965,0.51836391,0.061712132,0.059127834,0.059127834
0.5,balanced,TRUE,1,liblinear,SMOTETomek,0.54297201,0.146372425,0.781220404,0.78166743,0.780773378,0.219226622,0.21833257,0.543374531,0.553504092,0.064677955,0.073655589,0.073655589
0.5,balanced,TRUE,0.1,liblinear,SMOTETomek,0.543061687,0.146974661,0.781354221,0.78267631,0.780032133,0.219967867,0.21732369,0.544587262,0.549058638,0.065313212,0.073048308,0.073048308
0.5,balanced,TRUE,5,liblinear,None,0.53858415,0.148825049,0.780091087,0.793167933,0.767014241,0.232985759,0.206832067,0.529046965,0.51846973,0.061712132,0.059127834,0.059127834
0.5,balanced,FALSE,1,liblinear,None,0.53699777,0.149408867,0.779350315,0.793168543,0.765532087,0.234467913,0.206831457,0.529855656,0.514976489,0.062665018,0.058724404,0.058724404
0.5,balanced,TRUE,1.733333333,liblinear,ClusterCentroids,0.446168207,0.195090768,0.732032245,0.879336568,0.584727921,0.415272079,0.120663432,0.648710061,0.379482003,0.192868835,0.044595807,0.044595807
0.5,balanced,TRUE,3.366666667,liblinear,ClusterCentroids,0.446442198,0.195066675,0.732191143,0.879336568,0.585045718,0.414954282,0.120663432,0.648306631,0.378847082,0.192763183,0.044393787,0.044393787
0.5,balanced,TRUE,1.733333333,liblinear,EditedNearestNeighbours,0.478646368,0.197856188,0.750810841,0.871267967,0.630353715,0.369646285,0.128732033,0.772384876,0.457179532,0.235313296,0.051454729,0.051454729
0.5,balanced,TRUE,3.366666667,liblinear,EditedNearestNeighbours,0.478255827,0.197926522,0.750604011,0.871065946,0.630142075,0.369857925,0.128934054,0.772384876,0.457073712,0.235630757,0.051454729,0.051454729
0.5,balanced,FALSE,1,liblinear,ClusterCentroids,0.440217294,0.195666132,0.72896684,0.874900058,0.583033622,0.416966378,0.125099942,0.648503158,0.382128179,0.196784516,0.044192377,0.044192377
0.5,balanced,TRUE,5,liblinear,ClusterCentroids,0.446643889,0.195060983,0.732291848,0.879537978,0.585045718,0.414954282,0.120462022,0.648104611,0.378847082,0.192657363,0.044595197,0.044595197
0.5,balanced,FALSE,1,liblinear,EditedNearestNeighbours,0.480677773,0.196616394,0.751921899,0.871267356,0.632576442,0.367423558,0.128732644,0.771174586,0.459190451,0.234466567,0.051656138,0.051656138
0.5,balanced,TRUE,5,liblinear,EditedNearestNeighbours,0.478255827,0.197942304,0.750604011,0.871065946,0.630142075,0.369857925,0.128934054,0.772384876,0.457179532,0.235630757,0.051454729,0.051454729
0.5,balanced,TRUE,1.733333333,liblinear,InstanceHardnessThreshold,0.45721534,0.226664173,0.738652467,0.875103909,0.602201025,0.397798975,0.124896091,0.808301749,0.538680361,0.294171146,0.102500534,0.102500534
0.5,balanced,TRUE,1.733333333,liblinear,NearMiss,0.385364968,0.232751517,0.702645237,0.759268821,0.646021652,0.353978348,0.240731179,0.512708352,0.462364718,0.21467417,0.102895419,0.102895419
0.5,balanced,TRUE,3.366666667,liblinear,InstanceHardnessThreshold,0.457359876,0.227215223,0.738690947,0.87570997,0.601671924,0.398328076,0.12429003,0.808907199,0.538257081,0.294700415,0.102501755,0.102501755
0.5,balanced,TRUE,3.366666667,liblinear,NearMiss,0.38141136,0.235770975,0.700576903,0.759471452,0.641682355,0.358317645,0.240528548,0.515534194,0.456331794,0.219649397,0.102491989,0.102491989
0.5,balanced,FALSE,1,liblinear,InstanceHardnessThreshold,0.462187648,0.220159472,0.7415457,0.87369343,0.609397969,0.390602031,0.12630657,0.807297751,0.547148325,0.285385217,0.104517684,0.104517684
0.5,balanced,TRUE,1.733333333,liblinear,NeighbourhoodCleaningRule,0.49468546,0.182539161,0.759975558,0.857949281,0.662001834,0.337998166,0.142050719,0.706197321,0.481103961,0.183445294,0.051656749,0.051656749
0.5,balanced,TRUE,5,liblinear,InstanceHardnessThreshold,0.457174514,0.22733274,0.738585127,0.87570997,0.601460284,0.398539716,0.12429003,0.808907199,0.538045272,0.294912223,0.102299735,0.102299735
0.5,balanced,FALSE,1,liblinear,NearMiss,0.427752378,0.204816198,0.724220333,0.755633068,0.692807598,0.307192402,0.244366932,0.493334554,0.513916101,0.16238356,0.108146114,0.108146114
0.5,balanced,TRUE,5,liblinear,NearMiss,0.379391008,0.236463516,0.699523481,0.759270042,0.63977692,0.36022308,0.240729958,0.515332174,0.455379413,0.221236867,0.102491989,0.102491989
0.5,balanced,TRUE,3.366666667,liblinear,NeighbourhoodCleaningRule,0.49468546,0.18255525,0.759975558,0.857949281,0.662001834,0.337998166,0.142050719,0.706197321,0.481209949,0.183445294,0.051656749,0.051656749
0.5,balanced,TRUE,1.733333333,liblinear,OneSidedSelection,0.535450829,0.150319455,0.779052181,0.798817175,0.759287186,0.240712814,0.201182825,0.530864537,0.516351478,0.06509989,0.058117123,0.058117123
0.5,balanced,FALSE,1,liblinear,NeighbourhoodCleaningRule,0.495876171,0.182248721,0.760600469,0.858352711,0.662848226,0.337151774,0.141647289,0.706399951,0.481738882,0.183339474,0.051656749,0.051656749
0.5,balanced,TRUE,1.733333333,liblinear,RandomUnderSampler,0.520867432,0.158051773,0.772227756,0.800836766,0.743618745,0.256381255,0.199163234,0.52925814,0.503015284,0.076214366,0.059123562,0.059123562
0.5,balanced,TRUE,5,liblinear,NeighbourhoodCleaningRule,0.49468546,0.182558064,0.759975558,0.857949281,0.662001834,0.337998166,0.142050719,0.706197321,0.481209949,0.183445294,0.051656749,0.051656749
0.5,balanced,TRUE,3.366666667,liblinear,OneSidedSelection,0.535450829,0.1502956,0.779052181,0.798817175,0.759287186,0.240712814,0.201182825,0.530864537,0.516351478,0.06499407,0.058117123,0.058117123
0.5,balanced,TRUE,3.366666667,liblinear,RandomUnderSampler,0.520867432,0.158026466,0.772227756,0.800836766,0.743618745,0.256381255,0.199163234,0.52925814,0.503227093,0.076214534,0.059123562,0.059123562
0.5,balanced,TRUE,1.733333333,liblinear,TomekLinks,0.535299135,0.150258959,0.778994324,0.799018585,0.758970062,0.241029938,0.200981415,0.530863926,0.515399097,0.064888081,0.058117123,0.058117123
0.5,balanced,FALSE,1,liblinear,OneSidedSelection,0.533315166,0.150846592,0.778046858,0.798817785,0.757275931,0.242724069,0.201182215,0.532884128,0.512117664,0.065735147,0.057310263,0.057310263
0.5,balanced,FALSE,1,liblinear,RandomUnderSampler,0.520460457,0.158546452,0.772092297,0.802047667,0.742136927,0.257863073,0.197952333,0.53066862,0.500263288,0.077696184,0.058316091,0.058316091
0.5,balanced,TRUE,5,liblinear,OneSidedSelection,0.535450829,0.150290146,0.779052181,0.798817175,0.759287186,0.240712814,0.201182825,0.530662516,0.516351478,0.06499407,0.058117123,0.058117123
0.5,balanced,TRUE,5,liblinear,RandomUnderSampler,0.520867432,0.158021757,0.772227756,0.800836766,0.743618745,0.256381255,0.199163234,0.52945955,0.503332913,0.076214534,0.059123562,0.059123562
0.5,balanced,TRUE,3.366666667,liblinear,TomekLinks,0.53570541,0.150235035,0.779200849,0.799219995,0.759181703,0.240818297,0.200780005,0.530863926,0.515610905,0.064888081,0.058117123,0.058117123
0.5,balanced,FALSE,1,liblinear,TomekLinks,0.53369659,0.150782795,0.778248047,0.799219995,0.7572761,0.2427239,0.200780005,0.532883518,0.512011844,0.065629159,0.057108243,0.057108243
0.5,balanced,TRUE,5,liblinear,TomekLinks,0.53570541,0.150229814,0.779200849,0.799219995,0.759181703,0.240818297,0.200780005,0.530863926,0.515504917,0.064782261,0.058117123,0.058117123
0.5,balanced,TRUE,1.733333333,liblinear,ADASYN,0.533121895,0.157773899,0.779570695,0.835743538,0.723397852,0.276602148,0.164256462,0.53833196,0.495181232,0.069123073,0.05407916,0.05407916
0.5,balanced,TRUE,1.733333333,liblinear,RandomOverSampler,0.544187256,0.147042806,0.782599163,0.792152339,0.773045987,0.226954013,0.207847661,0.537924868,0.531063332,0.061925118,0.064574445,0.064574445
0.5,balanced,TRUE,3.366666667,liblinear,ADASYN,0.533024708,0.157752772,0.779517785,0.835743538,0.723292032,0.276707968,0.164256462,0.53812994,0.495075412,0.069017084,0.05407916,0.05407916
0.5,balanced,TRUE,1.733333333,liblinear,SMOTE,0.542303066,0.146657819,0.781228226,0.785493607,0.776962845,0.223037155,0.214506393,0.542570112,0.545565734,0.065206383,0.070829748,0.070829748
0.5,balanced,TRUE,3.366666667,liblinear,RandomOverSampler,0.54440727,0.147016905,0.782704983,0.792152339,0.773257627,0.226742373,0.207847661,0.538327688,0.531169321,0.061925118,0.064574445,0.064574445
0.5,balanced,FALSE,1,liblinear,ADASYN,0.530378238,0.158272192,0.778194529,0.835743538,0.720645519,0.279354481,0.164256462,0.539747322,0.49264054,0.069757489,0.05387714,0.05387714
0.5,balanced,TRUE,3.366666667,liblinear,SMOTE,0.542420988,0.146628755,0.781281136,0.785493607,0.777068665,0.222931335,0.214506393,0.542771522,0.546095003,0.065100563,0.070829748,0.070829748
0.5,balanced,FALSE,1,liblinear,RandomOverSampler,0.541385973,0.14762886,0.781156467,0.790536788,0.771776146,0.228223854,0.209463212,0.538529708,0.527994213,0.063195128,0.064171015,0.064171015
0.5,balanced,TRUE,5,liblinear,ADASYN,0.533026081,0.157747938,0.779517701,0.835743538,0.723291863,0.276708137,0.164256462,0.53812994,0.495075412,0.069017084,0.05407916,0.05407916
0.5,balanced,FALSE,1,liblinear,SMOTE,0.542024127,0.147320114,0.781161549,0.786101498,0.7762216,0.2237784,0.213898502,0.544587262,0.541437908,0.066371245,0.070224297,0.070224297
0.5,balanced,TRUE,5,liblinear,RandomOverSampler,0.54440727,0.147011787,0.782704983,0.792152339,0.773257627,0.226742373,0.207847661,0.538125668,0.531169321,0.061925118,0.064373035,0.064373035
0.5,balanced,TRUE,1.733333333,liblinear,SMOTEENN,0.542194094,0.140497001,0.771916111,0.70579267,0.838039552,0.161960448,0.29420733,0.51794623,0.718851456,0.056313961,0.178773841,0.178773841
0.5,balanced,TRUE,5,liblinear,SMOTE,0.542420988,0.146621954,0.781281136,0.785493607,0.777068665,0.222931335,0.214506393,0.542771522,0.546200823,0.065100563,0.070627727,0.070627727
0.5,balanced,TRUE,3.366666667,liblinear,SMOTEENN,0.541430101,0.140409062,0.771464749,0.70478379,0.838145709,0.161854291,0.29521621,0.51713937,0.719486377,0.056313961,0.178572431,0.178572431
0.5,balanced,FALSE,1,liblinear,SMOTEENN,0.536720966,0.142055417,0.769419928,0.704186884,0.834652972,0.165347028,0.295813116,0.523397113,0.706995567,0.059596235,0.176756691,0.176756691
0.5,balanced,TRUE,5,liblinear,SMOTEENN,0.541557744,0.140390397,0.771517743,0.70478379,0.838251697,0.161748303,0.29521621,0.51713937,0.719486377,0.056313961,0.178572431,0.178572431
0.5,balanced,TRUE,1.733333333,liblinear,SMOTETomek,0.543028175,0.146296942,0.781225214,0.781465409,0.780985019,0.219014981,0.218534591,0.543374531,0.554350821,0.064466315,0.07405963,0.07405963
0.5,balanced,FALSE,0.1,liblinear,None,0.53699777,0.149408867,0.779350315,0.793168543,0.765532087,0.234467913,0.206831457,0.529855656,0.514976489,0.062665018,0.058724404,0.058724404
0.5,balanced,TRUE,3.366666667,liblinear,SMOTETomek,0.543036475,0.14626587,0.781225214,0.781465409,0.780985019,0.219014981,0.218534591,0.543173121,0.554562462,0.064360495,0.07405963,0.07405963
0.5,balanced,FALSE,1.733333333,liblinear,None,0.53699777,0.149408867,0.779350315,0.793168543,0.765532087,0.234467913,0.206831457,0.529855656,0.514976489,0.062665018,0.058724404,0.058724404
0.5,balanced,FALSE,1,liblinear,SMOTETomek,0.542472007,0.147013272,0.781046823,0.78227349,0.779820156,0.220179844,0.21772651,0.544385852,0.548952818,0.065313381,0.073048308,0.073048308
0.5,balanced,FALSE,3.366666667,liblinear,None,0.53699777,0.149408867,0.779350315,0.793168543,0.765532087,0.234467913,0.206831457,0.529855656,0.514976489,0.062665018,0.058724404,0.058724404
0.5,balanced,TRUE,5,liblinear,SMOTETomek,0.542856891,0.146258521,0.781124509,0.781264,0.780985019,0.219014981,0.218736,0.543173121,0.554562462,0.064360495,0.07405963,0.07405963
0.5,balanced,FALSE,5,liblinear,None,0.53699777,0.149408867,0.779350315,0.793168543,0.765532087,0.234467913,0.206831457,0.529855656,0.514976489,0.062665018,0.058724404,0.058724404
0.5,balanced,FALSE,1.733333333,liblinear,ClusterCentroids,0.440217294,0.195666132,0.72896684,0.874900058,0.583033622,0.416966378,0.125099942,0.648503158,0.382128179,0.196784516,0.044192377,0.044192377
0.5,balanced,FALSE,0.1,liblinear,ClusterCentroids,0.440217294,0.195666132,0.72896684,0.874900058,0.583033622,0.416966378,0.125099942,0.648503158,0.382128179,0.196784516,0.044192377,0.044192377
0.5,balanced,FALSE,3.366666667,liblinear,ClusterCentroids,0.440217294,0.195666132,0.72896684,0.874900058,0.583033622,0.416966378,0.125099942,0.648503158,0.382128179,0.196784516,0.044192377,0.044192377
0.5,balanced,FALSE,1.733333333,liblinear,EditedNearestNeighbours,0.480677773,0.196616394,0.751921899,0.871267356,0.632576442,0.367423558,0.128732644,0.771174586,0.459190451,0.234466567,0.051656138,0.051656138
0.5,balanced,FALSE,0.1,liblinear,EditedNearestNeighbours,0.480677773,0.196616394,0.751921899,0.871267356,0.632576442,0.367423558,0.128732644,0.771174586,0.459190451,0.234466567,0.051656138,0.051656138
0.5,balanced,FALSE,3.366666667,liblinear,EditedNearestNeighbours,0.480677773,0.196616394,0.751921899,0.871267356,0.632576442,0.367423558,0.128732644,0.771174586,0.459190451,0.234466567,0.051656138,0.051656138
0.5,balanced,FALSE,5,liblinear,ClusterCentroids,0.440217294,0.195666132,0.72896684,0.874900058,0.583033622,0.416966378,0.125099942,0.648503158,0.382128179,0.196784516,0.044192377,0.044192377
0.5,balanced,FALSE,5,liblinear,EditedNearestNeighbours,0.480677773,0.196616394,0.751921899,0.871267356,0.632576442,0.367423558,0.128732644,0.771174586,0.459190451,0.234466567,0.051656138,0.051656138
0.5,balanced,FALSE,1.733333333,liblinear,InstanceHardnessThreshold,0.462187648,0.220159472,0.7415457,0.87369343,0.609397969,0.390602031,0.12630657,0.807297751,0.547148325,0.285385217,0.104517684,0.104517684
