C,cache_size,class_weight,decision_function_shape,gamma,kernel,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
7.896842105,2048,,ovr,1.684368421,rbf,RandomUnderSampler,0.597325258,0.922486772,0.272163743,0.727836257,0.077513228,0,0,0,0,0
7.896842105,2048,,ovr,1.473947368,rbf,ADASYN,0.503448984,0.075044092,0.931853877,0.068146123,0.924955908,0,0,0,0,0
7.896842105,2048,,ovr,1.579157895,rbf,ADASYN,0.503608474,0.075044092,0.932172856,0.067827144,0.924955908,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,OneSidedSelection,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,RandomUnderSampler,0.589853548,0.922486772,0.257220324,0.742779676,0.077513228,0,0,0,0,0
7.896842105,2048,,ovr,1.473947368,rbf,RandomOverSampler,0.499163565,0.062962963,0.935364168,0.064635832,0.937037037,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,TomekLinks,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.579157895,rbf,RandomOverSampler,0.499163565,0.062962963,0.935364168,0.064635832,0.937037037,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,TomekLinks,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,ADASYN,0.502373906,0.072574956,0.932172856,0.067827144,0.927425044,0,0,0,0,0
7.896842105,2048,,ovr,1.473947368,rbf,SMOTE,0.507671578,0.065343915,0.949999241,0.050000759,0.934656085,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,RandomOverSampler,0.499163565,0.062962963,0.935364168,0.064635832,0.937037037,0,0,0,0,0
7.896842105,2048,,ovr,1.579157895,rbf,SMOTE,0.507830308,0.065343915,0.950316701,0.049683299,0.934656085,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,ADASYN,0.502533396,0.072574956,0.932491836,0.067508164,0.927425044,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,RandomOverSampler,0.499163565,0.062962963,0.935364168,0.064635832,0.937037037,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,SMOTE,0.505449356,0.060582011,0.950316701,0.049683299,0.939417989,0,0,0,0,0
7.896842105,2048,,ovr,1.473947368,rbf,SMOTEENN,0.511147186,0.048412698,0.973881674,0.026118326,0.951587302,0,0,0,0,0
7.896842105,2048,,ovr,1.579157895,rbf,SMOTEENN,0.510275689,0.046031746,0.974519632,0.025480368,0.953968254,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,SMOTE,0.505927825,0.060582011,0.951273639,0.048726361,0.939417989,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,SMOTEENN,0.510275689,0.046031746,0.974519632,0.025480368,0.953968254,0,0,0,0,0
7.896842105,2048,,ovr,1.473947368,rbf,SMOTETomek,0.510182822,0.067813051,0.952552594,0.047447406,0.932186949,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,None,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,SMOTEENN,0.510275689,0.046031746,0.974519632,0.025480368,0.953968254,0,0,0,0,0
7.896842105,2048,,ovr,1.579157895,rbf,SMOTETomek,0.509785997,0.065432099,0.954139895,0.045860105,0.934567901,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,None,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.684368421,rbf,SMOTETomek,0.510581926,0.065432099,0.955731754,0.044268246,0.934567901,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,None,0.694671696,0.570194004,0.819149389,0.180850611,0.429805996,0,0,0,0,0
7.896842105,2048,,ovr,1.789578947,rbf,SMOTETomek,0.508633832,0.060582011,0.956685654,0.043314346,0.939417989,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,None,0.701598272,0.529276896,0.873919648,0.126080352,0.470723104,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,ClusterCentroids,0.5360528,0.229717813,0.842387788,0.157612212,0.770282187,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,ClusterCentroids,0.531774976,0.208112875,0.855437078,0.144562922,0.791887125,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,EditedNearestNeighbours,0.501833835,0.05335097,0.950316701,0.049683299,0.94664903,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,EditedNearestNeighbours,0.501833835,0.05335097,0.950316701,0.049683299,0.94664903,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,ClusterCentroids,0.70796887,0.62319224,0.7927455,0.2072545,0.37680776,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,EditedNearestNeighbours,0.700216661,0.616313933,0.784119389,0.215880611,0.383686067,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,ClusterCentroids,0.709526721,0.545767196,0.873286246,0.126713754,0.454232804,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,InstanceHardnessThreshold,0.536086344,0.9664903,0.105682388,0.894317612,0.0335097,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,EditedNearestNeighbours,0.711478486,0.563051146,0.859905825,0.140094175,0.436948854,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,InstanceHardnessThreshold,0.538146038,0.976014109,0.100277968,0.899722032,0.023985891,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,InstanceHardnessThreshold,0.6136867,0.797266314,0.430107086,0.569892914,0.202733686,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,NeighbourhoodCleaningRule,0.502109187,0.060582011,0.943636364,0.056363636,0.939417989,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,NearMiss,0.676067104,0.742151675,0.609982532,0.390017468,0.257848325,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,NeighbourhoodCleaningRule,0.502109187,0.060582011,0.943636364,0.056363636,0.939417989,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,InstanceHardnessThreshold,0.695895378,0.608641975,0.783148781,0.216851219,0.391358025,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,NearMiss,0.696947461,0.59638448,0.797510443,0.202489557,0.40361552,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,OneSidedSelection,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,RandomUnderSampler,0.594021586,0.932098765,0.255944406,0.744055594,0.067901235,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,NeighbourhoodCleaningRule,0.701971342,0.608994709,0.794947976,0.205052024,0.391005291,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,OneSidedSelection,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,RandomUnderSampler,0.590205227,0.932098765,0.248311688,0.751688312,0.067901235,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,TomekLinks,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,NeighbourhoodCleaningRule,0.705479271,0.548500882,0.862457659,0.137542341,0.451499118,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,OneSidedSelection,0.693304853,0.567460317,0.819149389,0.180850611,0.432539683,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,RandomUnderSampler,0.695332523,0.613227513,0.777437533,0.222562467,0.386772487,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,TomekLinks,0.504757981,0.026719577,0.982796385,0.017203615,0.973280423,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,ADASYN,0.500707239,0.070194004,0.931220475,0.068779525,0.929805996,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,TomekLinks,0.694703932,0.572486772,0.816921091,0.183078909,0.427513228,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,RandomOverSampler,0.4979252,0.060493827,0.935356573,0.064643427,0.939506173,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,OneSidedSelection,0.702833599,0.531746032,0.873921167,0.126078833,0.468253968,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,ADASYN,0.497251209,0.062962963,0.931539455,0.068460545,0.937037037,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,RandomUnderSampler,0.709484612,0.557760141,0.861209083,0.138790917,0.442239859,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,ADASYN,0.671396758,0.427160494,0.915633022,0.084366978,0.572839506,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,RandomOverSampler,0.4979252,0.060493827,0.935356573,0.064643427,0.939506173,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,TomekLinks,0.70251386,0.531746032,0.873281689,0.126718311,0.468253968,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,RandomOverSampler,0.675155186,0.536243386,0.814066986,0.185933014,0.463756614,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,SMOTE,0.503108993,0.05335097,0.952867016,0.047132984,0.94664903,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,ADASYN,0.711372244,0.587037037,0.83570745,0.16429255,0.412962963,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,SMOTE,0.503745433,0.05335097,0.954139895,0.045860105,0.94664903,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,SMOTE,0.642917521,0.405555556,0.880279487,0.119720513,0.594444444,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,RandomOverSampler,0.702116276,0.534126984,0.870105567,0.129894433,0.465873016,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,SMOTEENN,0.508641258,0.041181658,0.976100858,0.023899142,0.958818342,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,SMOTEENN,0.508800748,0.041181658,0.976419837,0.023580163,0.958818342,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,SMOTE,0.702701029,0.534038801,0.871363257,0.128636743,0.465961199,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,SMOTEENN,0.661631393,0.431834215,0.891428571,0.108571429,0.568165785,0,0,0,0,0
7.896842105,2048,,ovr,1.894789474,rbf,SMOTETomek,0.504649165,0.058024691,0.951273639,0.048726361,0.941975309,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,None,0.62616149,0.402910053,0.849412926,0.150587074,0.597089947,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,SMOTEENN,0.699642288,0.536507937,0.862776639,0.137223361,0.463492063,0,0,0,0,0
7.896842105,2048,balanced,ovo,auto,rbf,SMOTETomek,0.652512173,0.420282187,0.884742158,0.115257842,0.579717813,0,0,0,0,0
7.896842105,2048,,ovr,2,rbf,SMOTETomek,0.504807895,0.058024691,0.951591099,0.048408901,0.941975309,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,None,0.580084091,0.282098765,0.878069416,0.121930584,0.717901235,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,None,0.554362041,0.21984127,0.888882813,0.111117187,0.78015873,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,ClusterCentroids,0.659253563,0.828835979,0.489671148,0.510328852,0.171164021,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.001,rbf,SMOTETomek,0.702184249,0.536507937,0.86786056,0.13213944,0.463492063,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,None,0.541287773,0.1835097,0.899065846,0.100934154,0.8164903,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,EditedNearestNeighbours,0.659720513,0.514285714,0.805155313,0.194844687,0.485714286,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,ClusterCentroids,0.665362016,0.778042328,0.552681704,0.447318296,0.221957672,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,ClusterCentroids,0.661940415,0.818959436,0.504921394,0.495078606,0.181040564,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,EditedNearestNeighbours,0.640190881,0.441798942,0.838582821,0.161417179,0.558201058,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,EditedNearestNeighbours,0.649181666,0.475396825,0.822966507,0.177033493,0.524603175,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,InstanceHardnessThreshold,0.558879142,0.768518519,0.349239766,0.650760234,0.231481481,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,ClusterCentroids,0.670072488,0.751499118,0.588645857,0.411354143,0.248500882,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,NearMiss,0.657874822,0.780599647,0.535149996,0.464850004,0.219400353,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,InstanceHardnessThreshold,0.572975283,0.811992945,0.333957621,0.666042379,0.188007055,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,InstanceHardnessThreshold,0.558990152,0.783068783,0.334911521,0.665088479,0.216931217,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,EditedNearestNeighbours,0.625581293,0.393474427,0.85768816,0.14231184,0.606525573,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,NearMiss,0.640340245,0.804761905,0.475918584,0.524081416,0.195238095,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,NearMiss,0.652023282,0.795326279,0.508720286,0.491279714,0.204673721,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,NeighbourhoodCleaningRule,0.653056716,0.490123457,0.815989975,0.184010025,0.509876543,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,NeighbourhoodCleaningRule,0.616045628,0.376631393,0.855459862,0.144540138,0.623368607,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,NeighbourhoodCleaningRule,0.628737374,0.41984127,0.837633478,0.162366522,0.58015873,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,InstanceHardnessThreshold,0.575987823,0.828835979,0.323139667,0.676860333,0.171164021,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,OneSidedSelection,0.628634127,0.410405644,0.846862611,0.153137389,0.589594356,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,RandomUnderSampler,0.676441651,0.669400353,0.68348295,0.31651705,0.330599647,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,NearMiss,0.630725593,0.848236332,0.413214855,0.586785145,0.151763668,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,OneSidedSelection,0.569274618,0.253791887,0.884757348,0.115242652,0.746208113,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,RandomUnderSampler,0.685802216,0.729805996,0.641798435,0.358201565,0.270194004,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,TomekLinks,0.626397306,0.405291005,0.847503608,0.152496392,0.594708995,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,OneSidedSelection,0.59275955,0.313492063,0.872027037,0.127972963,0.686507937,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,RandomUnderSampler,0.674615833,0.696296296,0.652935369,0.347064631,0.303703704,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,ADASYN,0.598797963,0.30361552,0.893980406,0.106019594,0.69638448,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,TomekLinks,0.562664363,0.241534392,0.883794334,0.116205666,0.758465608,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,NeighbourhoodCleaningRule,0.599052809,0.323544974,0.874560644,0.125439356,0.676455026,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,TomekLinks,0.586393467,0.298853616,0.873933318,0.126066682,0.701146384,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,RandomOverSampler,0.60672675,0.344620811,0.868832688,0.131167312,0.655379189,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,ADASYN,0.566550678,0.255996473,0.877104883,0.122895117,0.744003527,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,ADASYN,0.582115052,0.28712522,0.877104883,0.122895117,0.71287478,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,RandomOverSampler,0.55451651,0.217283951,0.89174907,0.10825093,0.782716049,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,RandomOverSampler,0.574963672,0.262962963,0.886964381,0.113035619,0.737037037,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,OneSidedSelection,0.551391315,0.207848325,0.894934305,0.105065695,0.792151675,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,SMOTE,0.588334051,0.257848325,0.918819777,0.081180223,0.742151675,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,RandomUnderSampler,0.68174215,0.734744268,0.628740032,0.371259968,0.265255732,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,SMOTE,0.543835346,0.176190476,0.911480216,0.088519784,0.823809524,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,SMOTE,0.560870105,0.212169312,0.909570897,0.090429103,0.787830688,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,TomekLinks,0.545780571,0.195679012,0.89588213,0.10411787,0.804320988,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,SMOTEENN,0.582857396,0.233862434,0.931852358,0.068147642,0.766137566,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,ADASYN,0.56460866,0.24638448,0.88283284,0.11716716,0.75361552,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,SMOTEENN,0.545130841,0.147266314,0.942995367,0.057004633,0.852733686,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,RandomOverSampler,0.54284208,0.185978836,0.899705324,0.100294676,0.814021164,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,SMOTEENN,0.560335646,0.180864198,0.939807093,0.060192907,0.819135802,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,SMOTE,0.530619225,0.144973545,0.916264905,0.083735095,0.855026455,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.106210526,rbf,SMOTETomek,0.588753534,0.259964727,0.917542341,0.082457659,0.740035273,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,None,0.521034615,0.135361552,0.906707678,0.093292322,0.864638448,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.316631579,rbf,SMOTETomek,0.542601538,0.17372134,0.911481735,0.088518265,0.82627866,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,None,0.522513649,0.128130511,0.916896787,0.083103213,0.871869489,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.211421053,rbf,SMOTETomek,0.565355139,0.219223986,0.911486291,0.088513709,0.780776014,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,None,0.514729627,0.103968254,0.925491,0.074509,0.896031746,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,SMOTEENN,0.539619672,0.130511464,0.94872788,0.05127212,0.869488536,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.421842105,rbf,SMOTETomek,0.528895091,0.13994709,0.917843093,0.082156907,0.86005291,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,ClusterCentroids,0.677160578,0.751322751,0.602998405,0.397001595,0.248677249,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,None,0.507855118,0.087037037,0.928673198,0.071326802,0.912962963,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,ClusterCentroids,0.67892028,0.741798942,0.616041619,0.383958381,0.258201058,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,EditedNearestNeighbours,0.584298203,0.294356261,0.874240146,0.125759854,0.705643739,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,ClusterCentroids,0.674390226,0.720017637,0.628762816,0.371237184,0.279982363,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,EditedNearestNeighbours,0.557845287,0.22680776,0.888882813,0.111117187,0.77319224,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,EditedNearestNeighbours,0.546702067,0.1835097,0.909894433,0.090105567,0.8164903,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,InstanceHardnessThreshold,0.57543577,0.84329806,0.307573479,0.692426521,0.15670194,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,ClusterCentroids,0.671388783,0.705731922,0.637045644,0.362954356,0.294268078,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,InstanceHardnessThreshold,0.573746783,0.857760141,0.289733424,0.710266576,0.142239859,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,NearMiss,0.624511025,0.896296296,0.352725754,0.647274246,0.103703704,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,NearMiss,0.609374404,0.908377425,0.310371383,0.689628617,0.091622575,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,InstanceHardnessThreshold,0.569202932,0.862698413,0.27570745,0.72429255,0.137301587,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,EditedNearestNeighbours,0.522755542,0.125749559,0.919761525,0.080238475,0.874250441,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,NearMiss,0.597741239,0.929982363,0.265500114,0.734499886,0.070017637,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,NeighbourhoodCleaningRule,0.564972026,0.243915344,0.886028708,0.113971292,0.756084656,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,NeighbourhoodCleaningRule,0.546665738,0.19329806,0.900033417,0.099966583,0.80670194,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,NeighbourhoodCleaningRule,0.535469313,0.154673721,0.916264905,0.083735095,0.845326279,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,InstanceHardnessThreshold,0.566456039,0.872486772,0.260425306,0.739574694,0.127513228,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,OneSidedSelection,0.533190552,0.161904762,0.904476342,0.095523658,0.838095238,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,RandomUnderSampler,0.661610845,0.734920635,0.588301056,0.411698944,0.265079365,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,NearMiss,0.577826004,0.946825397,0.208826612,0.791173388,0.053174603,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,OneSidedSelection,0.525418386,0.135537919,0.915298853,0.084701147,0.864462081,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,RandomUnderSampler,0.653392952,0.746825397,0.559960507,0.440039493,0.253174603,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,TomekLinks,0.531129338,0.157142857,0.90511582,0.09488418,0.842857143,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,OneSidedSelection,0.519971224,0.116049383,0.923893066,0.076106934,0.883950617,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,RandomUnderSampler,0.648685054,0.761287478,0.536082631,0.463917369,0.238712522,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,TomekLinks,0.526725779,0.137830688,0.91562087,0.08437913,0.862169312,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,ADASYN,0.560680236,0.234391534,0.886968937,0.113031063,0.765608466,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.842684211,rbf,NeighbourhoodCleaningRule,0.524230779,0.123280423,0.925181135,0.074818865,0.876719577,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.737473684,rbf,TomekLinks,0.519217404,0.113580247,0.924854561,0.075145439,0.886419753,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.527052632,rbf,RandomOverSampler,0.522941655,0.135361552,0.910521759,0.089478241,0.864638448,0,0,0,0,0
7.896842105,2048,balanced,ovo,0.632263158,rbf,ADASYN,0.544348962,0.195679012,0.893018911,0.106981089,0.804320988,0,0,0,0,0
