alpha,binarize,fit_prior,Data balancer,Matthews correlation coefficient,Cohen Kappa Score,Balanced Accuracy,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff,
0.7,10,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.096254349
0.7,6.666666667,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021652937
0.7,8.888888889,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013876836
0.7,10,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.138152122
0.7,8.888888889,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03449138
0.8,1.111111111,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.122658173
0.8,1.111111111,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.089652697
0.7,10,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002947728
0.7,10,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.003062328
0.8,1.111111111,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002935251
0.7,10,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.022725741
0.7,10,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027579467
0.8,1.111111111,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002868096
0.8,1.111111111,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.020334562
0.8,1.111111111,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03460741
0.7,10,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007004976
0.8,1.111111111,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005989393
0.7,10,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009658813
0.8,1.111111111,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002868017
0.7,10,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002831221
0.8,1.111111111,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002840122
0.7,10,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.003193855
0.8,1.111111111,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002729813
0.7,10,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.016604582
0.8,1.111111111,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.015074015
0.7,10,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009589593
0.8,1.111111111,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019078811
0.7,10,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.027728558
0.8,1.111111111,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.018186172
0.7,10,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.026530345
0.8,1.111111111,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002795696
0.7,10,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.018336773
0.7,10,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002661149
0.8,1.111111111,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013331334
0.8,1.111111111,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007578452
0.8,1.111111111,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.014910777
0.7,10,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.040510098
0.7,10,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.018480857
0.8,1.111111111,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030606508
0.8,1.111111111,TRUE,ADASYN,0,0,0.5,0,1,0,1,0,1,0,1,1,0.1660947
0.7,10,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.174881458
0.7,10,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.136617104
0.8,1.111111111,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.107244174
0.7,10,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.12278533
0.7,10,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.110033671
0.8,1.111111111,FALSE,ADASYN,0,0,0.5,0,1,0,1,0,1,0,1,1,0.130184333
0.8,1.111111111,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.085050901
0.8,1.111111111,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021143357
0.7,10,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.07533741
0.7,10,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020090659
0.8,1.111111111,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.052979151
0.8,1.111111111,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03236866
0.7,10,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027478854
0.7,10,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027436654
0.8,2.222222222,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.099360466
0.8,1.111111111,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021395604
0.8,2.222222222,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.052189191
0.8,1.111111111,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.035072009
0.7,10,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017302116
0.7,10,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015831868
0.8,3.333333333,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.122191747
0.8,3.333333333,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.108473301
0.8,4.444444444,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.13056914
0.8,4.444444444,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.122989178
0.8,1.111111111,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011616866
0.8,5.555555556,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.133899768
0.8,5.555555556,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.13940088
0.8,2.222222222,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.003470103
0.8,2.222222222,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005381982
0.8,3.333333333,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002866427
0.8,2.222222222,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.014125109
0.8,3.333333333,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002833605
0.8,4.444444444,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002889792
0.8,2.222222222,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012337287
0.8,3.333333333,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.037573417
0.8,4.444444444,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002875566
0.8,5.555555556,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002833764
0.8,3.333333333,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.02026542
0.8,4.444444444,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.032707691
0.8,4.444444444,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.030364831
0.8,5.555555556,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.029639403
0.8,5.555555556,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002838214
0.8,5.555555556,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024482091
0.8,2.222222222,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002914429
0.8,3.333333333,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013664007
0.8,2.222222222,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.014367104
0.8,4.444444444,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002954086
0.8,3.333333333,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011398792
0.8,5.555555556,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010889053
0.8,4.444444444,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006182432
0.8,2.222222222,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00289162
0.8,5.555555556,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002830585
0.8,3.333333333,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002769788
0.8,2.222222222,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002823591
0.8,4.444444444,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002760172
0.8,3.333333333,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002789179
0.8,5.555555556,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002790292
0.8,4.444444444,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002759695
0.8,5.555555556,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002790372
0.8,2.222222222,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.020182689
0.8,3.333333333,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.01412789
0.8,2.222222222,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015086333
0.8,4.444444444,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.025407473
0.8,3.333333333,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00935634
0.8,5.555555556,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.032863855
0.8,4.444444444,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.010438124
0.8,5.555555556,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017645677
0.8,2.222222222,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.021395604
0.8,3.333333333,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.011231422
0.8,2.222222222,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01773715
0.8,2.222222222,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002860705
0.8,4.444444444,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013231357
0.8,3.333333333,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024902662
0.8,3.333333333,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023239772
0.8,2.222222222,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00674065
0.8,5.555555556,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.023502986
0.8,4.444444444,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005142132
0.8,3.333333333,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020829519
0.8,4.444444444,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.014887969
0.8,5.555555556,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005937497
0.8,5.555555556,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013727824
0.8,4.444444444,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010666211
0.8,2.222222222,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.019671281
0.8,3.333333333,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.019679626
0.8,2.222222222,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024862448
0.8,5.555555556,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.008996566
0.8,4.444444444,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.037956079
0.8,3.333333333,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.045203288
0.8,5.555555556,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.036981662
0.8,4.444444444,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.066668908
0.8,2.222222222,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.144401789
0.8,5.555555556,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.038865328
0.8,3.333333333,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.130035957
0.8,2.222222222,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.144472758
0.8,4.444444444,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.147477865
0.8,2.222222222,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.133831342
0.8,3.333333333,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.183694919
0.8,3.333333333,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.085872173
0.8,2.222222222,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.129366875
0.8,5.555555556,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.21489652
0.8,4.444444444,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.114356677
0.8,3.333333333,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.104092916
0.8,4.444444444,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.145646334
0.8,5.555555556,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.154671907
0.8,5.555555556,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.110616843
0.8,2.222222222,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012685537
0.8,4.444444444,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.097283681
0.8,5.555555556,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.100456238
0.8,3.333333333,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017304738
0.8,2.222222222,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.074315786
0.8,4.444444444,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.016030947
0.8,3.333333333,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.069443067
0.8,5.555555556,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.026515404
0.8,4.444444444,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.064853907
0.8,5.555555556,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.05172356
0.8,2.222222222,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023568948
0.8,2.222222222,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.034047047
0.8,3.333333333,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.041944186
0.8,4.444444444,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017754634
0.8,3.333333333,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.032265027
0.8,5.555555556,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015307347
0.8,4.444444444,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027169863
0.8,5.555555556,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01157705
0.8,2.222222222,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021391869
0.8,3.333333333,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021962961
0.8,3.333333333,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013139725
0.8,4.444444444,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.026075443
0.8,2.222222222,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.031347275
0.8,6.666666667,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.134685675
0.8,6.666666667,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.122101625
0.8,7.777777778,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.115379016
0.8,7.777777778,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.134311199
0.8,8.888888889,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.132074356
0.8,5.555555556,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010080417
0.8,4.444444444,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021718184
0.8,5.555555556,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.0261995
0.8,8.888888889,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.110881885
0.8,10,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.129552285
0.8,10,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.137527148
0.8,6.666666667,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002851248
0.8,6.666666667,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002845367
0.8,8.888888889,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002824704
0.8,7.777777778,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002902428
0.8,7.777777778,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00284338
0.8,8.888888889,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002890825
0.8,6.666666667,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.016511758
0.8,6.666666667,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03444163
0.8,8.888888889,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.037720124
0.8,10,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002844652
0.8,7.777777778,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.036013762
0.8,7.777777778,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.026638508
0.8,10,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009677172
0.8,8.888888889,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023157994
0.8,10,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.018980344
0.8,10,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.051215092
0.8,6.666666667,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006952763
0.8,8.888888889,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006928603
0.8,6.666666667,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00286301
0.8,7.777777778,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002922773
0.8,7.777777778,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002923807
0.8,8.888888889,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006957928
0.8,10,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006943544
0.8,10,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002954245
0.8,6.666666667,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00302577
0.8,8.888888889,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002923568
0.8,6.666666667,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002969662
0.8,7.777777778,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002925714
0.8,7.777777778,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00289766
0.8,8.888888889,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002858957
0.8,10,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002865473
0.8,10,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002980232
0.8,6.666666667,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021778266
0.8,8.888888889,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.012135744
0.8,6.666666667,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.036836306
0.8,7.777777778,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.049551328
0.8,8.888888889,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020651102
0.8,7.777777778,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.008886417
0.8,10,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.030210813
0.8,10,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017803828
0.8,6.666666667,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023302158
0.8,7.777777778,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.023464362
0.8,6.666666667,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.019117673
0.8,8.888888889,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.017668645
0.8,8.888888889,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01360774
0.8,7.777777778,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007482847
0.8,7.777777778,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.035832882
0.8,10,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.015612284
0.8,6.666666667,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030650139
0.8,6.666666667,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010610342
0.8,8.888888889,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010587533
0.8,8.888888889,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002644142
0.8,7.777777778,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.008930445
0.8,10,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01484108
0.8,10,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.025762717
0.8,7.777777778,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.034122944
0.8,10,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021207412
0.8,6.666666667,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027889331
0.8,8.888888889,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.041017771
0.8,6.666666667,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.021574179
0.8,8.888888889,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.046456496
0.8,7.777777778,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017109712
0.8,10,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.02265811
0.8,10,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.014732361
0.8,7.777777778,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.146030108
0.8,6.666666667,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.188372294
